tr	label
201601182414.html::span:1768:1773	-1
201601182414.html::span:3007:3008	-1
201608040677.html::span:142:143	-1
201608040677.html::span:271:278	-1
201608040677.html::span:1595:1602	-1
201608040677.html::span:2494:2503	-1
201608040677.html::span:2926:2927	-1
201608040677.html::span:3478:3479	-1
201608040677.html::span:4616:4623	1
200606290856.html::span:3888:3891	-1
200606290856.html::span:4004:4007	-1
201507310885.html::span:413:420	-1
201507310885.html::span:864:871	1
201507310885.html::span:1563:1566	-1
201509072138.html::span:2171:2177	1
201509072138.html::span:2304:2310	1
201509072138.html::span:2448:2452	1
201509072138.html::span:2555:2561	1
201509072138.html::span:6719:6724	-1
201509072138.html::span:6847:6853	-1
201509072138.html::span:10029:10032	1
201509072138.html::span:10149:10154	1
201509072138.html::span:10284:10287	1
201509072138.html::span:10362:10365	-1
201509072138.html::span:10383:10386	1
201509072138.html::span:10685:10691	1
201509072138.html::span:10769:10772	1
201509072138.html::span:11334:11335	-1
201509072138.html::span:11645:11646	-1
201509072138.html::span:12686:12694	1
201509072138.html::span:13657:13658	-1
201509072138.html::span:13835:13838	-1
201509072138.html::span:14437:14442	1
201509072138.html::span:14816:14822	-1
201509072138.html::span:15068:15071	-1
201509072138.html::span:15433:15436	-1
201605111528.html::span:833:840	-1
201504061698.html::span:582:583	-1
201504061698.html::span:3061:3062	-1
201504061698.html::span:3464:3471	1
201510160313.html::span:1329:1337	1
201510160313.html::span:1454:1460	-1
201510160313.html::span:3708:3711	-1
201510160313.html::span:3735:3736	-1
201510160313.html::span:4057:4063	-1
201510160313.html::span:4558:4561	1
201510160313.html::span:4760:4761	-1
201510160313.html::span:4936:4943	1
201710050361.html::span:874:875	-1
201710050361.html::span:1047:1053	-1
201710050361.html::span:3668:3675	1
201710050361.html::span:4045:4054	-1
201510191146.html::span:865:866	-1
201510191146.html::span:2589:2590	-1
201510191146.html::span:2894:2895	-1
201601251979.html::span:335:336	-1
201601251979.html::span:529:530	-1
201601251979.html::span:1918:1926	1
201601251979.html::span:2232:2240	-1
200606051122.html::span:592:599	-1
200606051122.html::span:1472:1479	-1
201509151162.html::span:2229:2232	1
201509151162.html::span:2328:2333	1
201509151162.html::span:2459:2462	1
201509151162.html::span:2537:2540	-1
201509151162.html::span:2558:2561	1
201509151162.html::span:2857:2863	1
201509151162.html::span:2943:2946	1
201509151162.html::span:3437:3438	-1
201509151162.html::span:3809:3810	-1
201509151162.html::span:4801:4809	1
201509151162.html::span:5779:5780	-1
201509151162.html::span:5946:5949	-1
201509151162.html::span:6546:6551	1
200312020870.html::span:969:970	-1
200312020870.html::span:1259:1260	-1
200312020870.html::span:1487:1488	-1
201112140191.html::span:1290:1293	1
201112140191.html::span:1339:1346	1
201112140191.html::span:1557:1562	1
201112140191.html::span:1920:1925	-1
201112140191.html::span:1975:1980	-1
201112140191.html::span:2023:2030	1
201112140191.html::span:2369:2378	1
201112140191.html::span:2632:2643	-1
201112140191.html::span:3137:3142	-1
201112140191.html::span:3464:3469	-1
201112140191.html::span:3741:3746	1
